Id,text,target
1250,また、中国国内取引は建機、農機及び空調機等の主要対面業界に回復の兆しが見られ堅調に推移しました,1.0
3,建設工事業の売上高は、石油関連施設の受注物件の工事完工が順調に進んだことから前期を上回った,1.0
2182,"このような環境のもと、当事業年度における売上高は、前年比5.6％減の4,115,823千円（うち輸出1,060,577千円　全売上高の25.8％）と２年連続の減収となりました",0.0
837,燃料販売事業については、既存商権の維持に加え、新規の顧客開拓に取り組み、当社グループの販売数量は、176万８千トン（前期比１万６千トン増加）となったが、販売価格の下落などがあり、減収となった,0.0
2403,当セグメントには、機械販売事業、システム事業及び、付随事業である不動産賃貸事業が含まれており、売上高は203百万円（前期比5.4％減、11百万円減）、営業利益は92百万円（前期比12.9％減、13百万円減）となりました,0.0
292,売上高は、工事に関する材料並びに機器の販売事業などが減少したことなどから、前連結会計年度に比べ18億88百万円減少（12.8％減）し、128億55百万円となった,0.0
698,世界の荷動きの低迷による船腹過剰感から運賃や新造船受注は大幅に低迷し、海運業界ならびに造船業界は業界再編に動くなど、厳しい状況となり、当期における受注高は22億28百万円（前期比10.1％減）となりました,0.0
1048,"その結果、売上高は590百万円（同3.4％増）となり、その他の事業を含めた営業収益は3,227百万円、営業総利益は1,993百万円となっております",1.0
2600,当連結会計年度の業績は、売上高262億25百万円（前年同期比11.0％増）、営業利益41億３百万円（前年同期比35.0％増）、経常利益40億10百万円（前年同期比30.7％増）、親会社株主に帰属する当期純利益26億16百万円（前年同期比37.3％増）となりました,1.0
1667,親会社株主に帰属する当期純利益につきましては、投資有価証券売却益等の特別利益を計上したことにより、８億24百万円（前期比62.7％増）となりました,1.0
1963,ロボットにつきましては、米州および欧州においては、期前半に自動車産業等において設備投資の谷間があったものの、高原状態が続きました,1.0
1249,当社グループの属する情報サービス業界においては、景気の先行き不透明感は続いているものの、企業のＩＴ投資は緩やかな増加傾向で推移しました,1.0
2274,当社グループの主要な事業領域であります情報通信分野におきましては、光アクセス等の固定系通信工事が減少する一方、光コラボレーションモデルによる新たなサービスの普及、クラウドサービス、ＩｏＴの急速な拡大等が着実に図られてきており、情報通信分野以外の公共・民需系分野におきましても、国土強靭化施策の推進や設備の老朽化対策に伴う社会インフラ投資の拡大等が期待されております,0.0
1298,"また、販売後の収益不動産に対するプロパティ・マネジメントの受託も順調に推移し、当連結会計年度末の国内収益不動産管理戸数は4,157戸（前年度末は3,649戸）となりました",1.0
1868,当連結会計年度（以下、当期という）におけるわが国経済は、政府や日銀による経済・金融政策を背景に雇用・所得環境の改善が見られたものの、中国をはじめとする新興諸国の成長鈍化や資源安の長期化に加えて、英国のEU（欧州連合）離脱問題や米国新政権移行に伴う影響などによる株式市場や為替相場の急激な変動もあり、景気の先行きは不透明な状況が続きました,0.0
